"","day","hour","min","temp_log","temp_set","hum_log","hum_set"
"3240",4,0,59,19.5,19.2,80,80
"3241",4,1,0,19.7,19.2,75,80
"3242",4,1,1,18.9,19.2,79,80
"3243",4,1,2,19.1,19.2,83,80
"3244",4,1,3,19.2,19.2,78,80
"3245",4,1,4,19.1,19.2,84,80
"3246",4,1,5,19,19.2,78,80
"3247",4,1,6,19.1,19.2,85,80
"3248",4,1,7,18.8,19.2,82,80
"3249",4,1,8,19.2,19.2,83,80
"3250",4,1,9,18.9,19.2,83,80
"3251",4,1,10,19.1,19.2,80,80
"3252",4,1,11,19,19.2,83,80
"3253",4,1,12,19,19.2,77,80
"3254",4,1,13,19.1,19.2,84,80
"3255",4,1,14,19.1,19.2,78,80
"3256",4,1,15,19.2,19.2,85,80
"3257",4,1,16,18.9,19.2,82,80
"3258",4,1,17,19.2,19.2,83,80
"3259",4,1,18,18.9,19.2,83,80
"3260",4,1,19,19.1,19.2,79,80
"3261",4,1,20,19,19.2,83,80
"3262",4,1,21,19.1,19.2,77,80
"3263",4,1,22,19.1,19.2,84,80
"3264",4,1,23,19,19.2,79,80
"3265",4,1,24,19.2,19.2,85,80
"3266",4,1,25,18.8,19.2,82,80
"3267",4,1,26,19.2,19.2,83,80
"3268",4,1,27,18.9,19.2,83,80
"3269",4,1,28,19.2,19.2,80,80
"3270",4,1,29,19,19.2,83,80
"3271",4,1,30,19.1,19.2,77,80
"3272",4,1,31,19,19.2,84,80
"3273",4,1,32,19,19.2,78,80
"3274",4,1,33,19.2,19.2,85,80
"3275",4,1,34,18.9,19.2,81,80
"3276",4,1,35,19.3,19.2,84,80
"3277",4,1,36,18.9,19.2,83,80
"3278",4,1,37,19.2,19.2,80,80
"3279",4,1,38,19,19.2,83,80
"3280",4,1,39,19,19.2,77,80
"3281",4,1,40,19.1,19.2,84,80
"3282",4,1,41,19,19.2,79,80
"3283",4,1,42,19.2,19.2,85,80
"3284",4,1,43,18.9,19.2,82,80
"3285",4,1,44,19.2,19.2,83,80
"3286",4,1,45,19,19.2,83,80
"3287",4,1,46,19.2,19.2,81,80
"3288",4,1,47,18.9,19.2,83,80
"3289",4,1,48,19.1,19.2,78,80
"3290",4,1,49,19.1,19.2,84,80
"3291",4,1,50,19,19.2,77,80
"3292",4,1,51,19.1,19.2,84,80
"3293",4,1,52,19,19.2,81,80
"3294",4,1,53,19.3,19.2,85,80
"3295",4,1,54,18.9,19.2,82,80
"3296",4,1,55,19.2,19.2,81,80
"3297",4,1,56,18.9,19.2,83,80
"3298",4,1,57,19.2,19.2,78,80
"3299",4,1,58,19,19.2,84,80
"3300",4,1,59,19.1,19.2,77,80
"3301",4,2,0,19.1,19.2,84,80
"3302",4,2,1,18.9,19.2,79,80
"3303",4,2,2,19.2,19.2,85,80
"3304",4,2,3,18.9,19.2,81,80
"3305",4,2,4,19.2,19.2,84,80
"3306",4,2,5,18.9,19.2,82,80
"3307",4,2,6,19.2,19.2,81,80
"3308",4,2,7,19,19.2,83,80
"3309",4,2,8,19.1,19.2,77,80
"3310",4,2,9,19.1,19.2,84,80
"3311",4,2,10,19,19.2,79,80
"3312",4,2,11,19.2,19.2,85,80
"3313",4,2,12,18.8,19.2,81,80
"3314",4,2,13,19.2,19.2,85,80
"3315",4,2,14,18.9,19.2,82,80
"3316",4,2,15,19.3,19.2,83,80
"3317",4,2,16,18.9,19.2,83,80
"3318",4,2,17,19.1,19.2,80,80
"3319",4,2,18,19,19.2,83,80
"3320",4,2,19,19.1,19.2,78,80
"3321",4,2,20,19.1,19.2,84,80
"3322",4,2,21,19,19.2,77,80
"3323",4,2,22,19.1,19.2,84,80
"3324",4,2,23,18.9,19.2,79,80
"3325",4,2,24,19.2,19.2,85,80
"3326",4,2,25,18.9,19.2,82,80
"3327",4,2,26,19.2,19.2,84,80
"3328",4,2,27,19,19.2,83,80
"3329",4,2,28,19.2,19.2,80,80
"3330",4,2,29,19,19.2,83,80
"3331",4,2,30,19.1,19.2,77,80
"3332",4,2,31,19.1,19.2,84,80
"3333",4,2,32,19,19.2,79,80
"3334",4,2,33,19.2,19.2,85,80
"3335",4,2,34,18.9,19.2,81,80
"3336",4,2,35,19.2,19.2,84,80
"3337",4,2,36,18.9,19.2,82,80
"3338",4,2,37,19.2,19.2,82,80
"3339",4,2,38,18.9,19.2,83,80
"3340",4,2,39,19.1,19.2,79,80
"3341",4,2,40,19,19.2,83,80
"3342",4,2,41,19.1,19.2,77,80
"3343",4,2,42,19.1,19.2,84,80
"3344",4,2,43,19,19.2,77,80
"3345",4,2,44,19.1,19.2,84,80
"3346",4,2,45,18.9,19.2,79,80
"3347",4,2,46,19.2,19.2,85,80
"3348",4,2,47,18.9,19.2,81,80
"3349",4,2,48,19.2,19.2,84,80
"3350",4,2,49,18.9,19.2,82,80
"3351",4,2,50,19.2,19.2,83,80
"3352",4,2,51,19,19.2,83,80
"3353",4,2,52,19.1,19.2,80,80
"3354",4,2,53,19,19.2,83,80
"3355",4,2,54,19,19.2,77,80
"3356",4,2,55,19.1,19.2,84,80
"3357",4,2,56,19,19.2,77,80
"3358",4,2,57,19.3,19.2,78,80
"3359",4,2,58,19.6,19.2,81,80
"3360",4,2,59,18.9,19.2,78,80
"3361",4,3,0,19.1,19.2,79,80
"3362",4,3,1,19.6,19.2,82,80
"3363",4,3,2,19.4,19.2,76,80
"3364",4,3,3,18.9,19.2,81,80
"3365",4,3,4,19.3,19.2,85,80
"3366",4,3,5,18.9,19.2,81,80
"3367",4,3,6,19.2,19.2,84,80
"3368",4,3,7,18.9,19.2,83,80
"3369",4,3,8,19.2,19.2,81,80
"3370",4,3,9,19,19.2,83,80
"3371",4,3,10,19.1,19.2,77,80
"3372",4,3,11,19.1,19.2,84,80
"3373",4,3,12,19,19.2,78,80
"3374",4,3,13,19.2,19.2,85,80
"3375",4,3,14,18.9,19.2,81,80
"3376",4,3,15,19.2,19.2,84,80
"3377",4,3,16,18.9,19.2,82,80
"3378",4,3,17,19.2,19.2,81,80
"3379",4,3,18,18.9,19.2,83,80
"3380",4,3,19,19.1,19.2,78,80
"3381",4,3,20,19,19.2,84,80
"3382",4,3,21,19,19.2,77,80
"3383",4,3,22,19.1,19.2,84,80
"3384",4,3,23,18.9,19.2,78,80
"3385",4,3,24,19.2,19.2,85,80
"3386",4,3,25,18.9,19.2,81,80
"3387",4,3,26,19.2,19.2,84,80
"3388",4,3,27,18.9,19.2,82,80
"3389",4,3,28,19.3,19.2,83,80
"3390",4,3,29,18.9,19.2,83,80
"3391",4,3,30,19.2,19.2,79,80
"3392",4,3,31,19,19.2,83,80
"3393",4,3,32,19.1,19.2,77,80
"3394",4,3,33,19.1,19.2,84,80
"3395",4,3,34,19,19.2,77,80
"3396",4,3,35,19.2,19.2,84,80
"3397",4,3,36,18.9,19.2,80,80
"3398",4,3,37,19.2,19.2,85,80
"3399",4,3,38,18.9,19.2,82,80
"3400",4,3,39,19.3,19.2,84,80
"3401",4,3,40,18.9,19.2,82,80
"3402",4,3,41,19.2,19.2,81,80
"3403",4,3,42,19,19.2,83,80
"3404",4,3,43,19.1,19.2,77,80
"3405",4,3,44,19.1,19.2,84,80
"3406",4,3,45,19,19.2,78,80
"3407",4,3,46,19.1,19.2,85,80
"3408",4,3,47,18.9,19.2,81,80
"3409",4,3,48,19.2,19.2,85,80
"3410",4,3,49,18.8,19.2,82,80
"3411",4,3,50,19.2,19.2,82,80
"3412",4,3,51,19,19.2,83,80
"3413",4,3,52,19.2,19.2,80,80
"3414",4,3,53,19,19.2,84,80
"3415",4,3,54,19,19.2,77,80
"3416",4,3,55,19.1,19.2,84,80
"3417",4,3,56,19.1,19.2,77,80
"3418",4,3,57,19.1,19.2,84,80
"3419",4,3,58,18.9,19.2,79,80
"3420",4,3,59,19.2,19.2,85,80
"3421",4,4,0,18.9,19.2,81,80
"3422",4,4,1,19.2,19.2,85,80
"3423",4,4,2,18.9,19.2,82,80
"3424",4,4,3,19.2,19.2,83,80
"3425",4,4,4,18.9,19.2,83,80
"3426",4,4,5,19.2,19.2,81,80
"3427",4,4,6,19,19.2,83,80
"3428",4,4,7,19.1,19.2,78,80
"3429",4,4,8,19,19.2,84,80
"3430",4,4,9,19.1,19.2,77,80
"3431",4,4,10,19.1,19.2,84,80
"3432",4,4,11,18.9,19.2,80,80
"3433",4,4,12,19.2,19.2,85,80
"3434",4,4,13,18.9,19.2,82,80
"3435",4,4,14,19.2,19.2,82,80
"3436",4,4,15,18.9,19.2,83,80
"3437",4,4,16,19.1,19.2,78,80
"3438",4,4,17,19,19.2,84,80
"3439",4,4,18,19.1,19.2,77,80
"3440",4,4,19,19.1,19.2,84,80
"3441",4,4,20,18.9,19.2,81,80
"3442",4,4,21,19.2,19.2,85,80
"3443",4,4,22,18.9,19.2,82,80
"3444",4,4,23,19.2,19.2,83,80
"3445",4,4,24,18.9,19.2,83,80
"3446",4,4,25,19.2,19.2,80,80
"3447",4,4,26,19,19.2,83,80
"3448",4,4,27,19.1,19.2,77,80
"3449",4,4,28,19.1,19.2,84,80
"3450",4,4,29,19,19.2,78,80
"3451",4,4,30,19.2,19.2,85,80
"3452",4,4,31,18.9,19.2,81,80
"3453",4,4,32,19.2,19.2,84,80
"3454",4,4,33,18.8,19.2,82,80
"3455",4,4,34,19.2,19.2,82,80
"3456",4,4,35,18.9,19.2,83,80
"3457",4,4,36,19.2,19.2,79,80
"3458",4,4,37,19,19.2,83,80
"3459",4,4,38,19.1,19.2,77,80
"3460",4,4,39,19.1,19.2,84,80
"3461",4,4,40,19,19.2,79,80
"3462",4,4,41,19.1,19.2,85,80
"3463",4,4,42,18.9,19.2,81,80
"3464",4,4,43,19.2,19.2,84,80
"3465",4,4,44,18.8,19.2,82,80
"3466",4,4,45,19.2,19.2,81,80
"3467",4,4,46,18.9,19.2,83,80
"3468",4,4,47,19.2,19.2,78,80
"3469",4,4,48,19,19.2,84,80
"3470",4,4,49,19.1,19.2,77,80
"3471",4,4,50,19.2,19.2,85,80
"3472",4,4,51,18.9,19.2,81,80
"3473",4,4,52,19.2,19.2,85,80
"3474",4,4,53,18.8,19.2,82,80
"3475",4,4,54,19.2,19.2,83,80
"3476",4,4,55,18.9,19.2,81,80
"3477",4,4,56,19.4,19.2,79,80
"3478",4,4,57,19.6,19.2,74,80
"3479",4,4,58,18.8,19.2,79,80
"3480",4,4,59,19.2,19.2,82,80
"3481",4,5,0,19.7,19.2,81,80
"3482",4,5,1,19,19.2,77,80
"3483",4,5,2,19.1,19.2,81,80
"3484",4,5,3,19.5,19.2,85,80
"3485",4,5,4,19,19.2,82,80
"3486",4,5,5,19.2,19.2,83,80
"3487",4,5,6,19,19.2,83,80
"3488",4,5,7,19.1,19.2,78,80
"3489",4,5,8,19,19.2,84,80
"3490",4,5,9,19.1,19.2,77,80
"3491",4,5,10,19.2,19.2,84,80
"3492",4,5,11,18.9,19.2,80,80
"3493",4,5,12,19.2,19.2,85,80
"3494",4,5,13,18.9,19.2,81,80
"3495",4,5,14,19.2,19.2,83,80
"3496",4,5,15,18.9,19.2,83,80
"3497",4,5,16,19.2,19.2,80,80
"3498",4,5,17,18.9,19.2,83,80
"3499",4,5,18,19.1,19.2,77,80
"3500",4,5,19,19,19.2,84,80
"3501",4,5,20,19,19.2,77,80
"3502",4,5,21,19.1,19.2,84,80
"3503",4,5,22,18.9,19.2,80,80
"3504",4,5,23,19.2,19.2,85,80
"3505",4,5,24,18.8,19.2,81,80
"3506",4,5,25,19.3,19.2,84,80
"3507",4,5,26,18.9,19.2,82,80
"3508",4,5,27,19.2,19.2,81,80
"3509",4,5,28,18.9,19.2,83,80
"3510",4,5,29,19.1,19.2,78,80
"3511",4,5,30,19.1,19.2,84,80
"3512",4,5,31,19,19.2,77,80
"3513",4,5,32,19.1,19.2,84,80
"3514",4,5,33,19,19.2,78,80
"3515",4,5,34,19.1,19.2,85,80
"3516",4,5,35,18.9,19.2,81,80
"3517",4,5,36,19.2,19.2,84,80
"3518",4,5,37,18.9,19.2,82,80
"3519",4,5,38,19.2,19.2,83,80
"3520",4,5,39,18.9,19.2,83,80
"3521",4,5,40,19.2,19.2,80,80
"3522",4,5,41,18.9,19.2,83,80
"3523",4,5,42,19.1,19.2,78,80
"3524",4,5,43,19.2,23.4,79,60
"3525",4,5,44,20.3,23.4,69,60
"3526",4,5,45,21.2,23.4,58,60
"3527",4,5,46,22.5,23.4,63,60
"3528",4,5,47,22.8,23.4,64,60
"3529",4,5,48,22.8,23.4,65,60
"3530",4,5,49,22.8,23.4,65,60
"3531",4,5,50,22.8,23.4,66,60
"3532",4,5,51,22.8,23.4,66,60
"3533",4,5,52,22.8,23.4,66,60
"3534",4,5,53,22.8,23.4,66,60
"3535",4,5,54,22.8,23.4,66,60
"3536",4,5,55,22.9,23.4,66,60
"3537",4,5,56,22.8,23.4,65,60
"3538",4,5,57,22.8,23.4,65,60
"3539",4,5,58,22.9,23.4,65,60
"3540",4,5,59,22.8,23.4,64,60
"3541",4,6,0,22.8,23.4,64,60
"3542",4,6,1,22.8,23.4,64,60
"3543",4,6,2,22.7,23.4,64,60
"3544",4,6,3,22.9,23.4,64,60
"3545",4,6,4,22.9,23.4,64,60
"3546",4,6,5,22.8,23.4,63,60
"3547",4,6,6,22.8,23.4,63,60
"3548",4,6,7,22.8,23.4,63,60
"3549",4,6,8,22.9,23.4,63,60
"3550",4,6,9,22.7,23.4,63,60
"3551",4,6,10,22.9,23.4,62,60
"3552",4,6,11,22.8,23.4,62,60
"3553",4,6,12,22.8,23.4,61,60
"3554",4,6,13,22.9,23.4,60,60
"3555",4,6,14,22.9,23.4,59,60
"3556",4,6,15,22.9,23.4,59,60
"3557",4,6,16,22.9,23.4,58,60
"3558",4,6,17,22.9,23.4,60,60
"3559",4,6,18,22.9,23.4,60,60
"3560",4,6,19,22.9,23.4,60,60
"3561",4,6,20,22.9,23.4,59,60
"3562",4,6,21,22.8,23.4,59,60
"3563",4,6,22,22.9,23.4,59,60
"3564",4,6,23,22.9,23.4,59,60
"3565",4,6,24,22.9,23.4,59,60
"3566",4,6,25,22.8,23.4,60,60
"3567",4,6,26,22.9,23.4,60,60
"3568",4,6,27,22.9,23.4,59,60
"3569",4,6,28,22.9,23.4,59,60
"3570",4,6,29,22.9,23.4,57,60
"3571",4,6,30,22.9,23.4,58,60
"3572",4,6,31,22.8,23.4,59,60
"3573",4,6,32,22.9,23.4,58,60
"3574",4,6,33,22.9,23.4,59,60
"3575",4,6,34,22.9,23.4,59,60
"3576",4,6,35,22.9,23.4,60,60
"3577",4,6,36,22.9,23.4,61,60
"3578",4,6,37,22.9,23.4,62,60
"3579",4,6,38,22.8,23.4,62,60
"3580",4,6,39,22.8,23.4,62,60
"3581",4,6,40,22.8,23.4,61,60
"3582",4,6,41,22.9,23.4,62,60
"3583",4,6,42,22.9,23.4,63,60
"3584",4,6,43,22.8,23.4,63,60
"3585",4,6,44,22.9,23.4,64,60
"3586",4,6,45,22.7,23.4,64,60
"3587",4,6,46,22.9,23.4,64,60
"3588",4,6,47,22.8,23.4,64,60
"3589",4,6,48,22.8,23.4,65,60
"3590",4,6,49,22.8,23.4,65,60
"3591",4,6,50,22.9,23.4,65,60
"3592",4,6,51,22.9,23.4,66,60
"3593",4,6,52,22.9,23.4,66,60
"3594",4,6,53,22.9,23.4,66,60
"3595",4,6,54,22.9,23.4,66,60
"3596",4,6,55,22.8,23.4,66,60
"3597",4,6,56,22.9,23.4,64,60
"3598",4,6,57,23,23.4,59,60
"3599",4,6,58,23.1,23.4,64,60
"3600",4,6,59,22.9,23.4,61,60
"3601",4,7,0,23.1,23.4,55,60
"3602",4,7,1,22.9,23.4,57,60
"3603",4,7,2,22.9,23.4,59,60
"3604",4,7,3,22.9,23.4,57,60
"3605",4,7,4,22.9,23.4,57,60
"3606",4,7,5,23,23.4,59,60
"3607",4,7,6,22.9,23.4,57,60
"3608",4,7,7,22.9,23.4,59,60
"3609",4,7,8,22.9,23.4,60,60
"3610",4,7,9,22.8,23.4,61,60
"3611",4,7,10,22.9,23.4,60,60
"3612",4,7,11,22.9,23.4,61,60
"3613",4,7,12,22.9,23.4,60,60
"3614",4,7,13,22.8,23.4,61,60
"3615",4,7,14,22.9,23.4,62,60
"3616",4,7,15,22.9,23.4,63,60
"3617",4,7,16,22.9,23.4,64,60
"3618",4,7,17,22.9,23.4,64,60
"3619",4,7,18,22.9,23.4,64,60
"3620",4,7,19,22.9,23.4,65,60
"3621",4,7,20,22.9,23.4,64,60
"3622",4,7,21,22.9,23.4,64,60
"3623",4,7,22,22.9,23.4,65,60
"3624",4,7,23,22.8,23.4,65,60
"3625",4,7,24,22.8,23.4,65,60
"3626",4,7,25,22.9,23.4,65,60
"3627",4,7,26,22.9,23.4,65,60
"3628",4,7,27,22.9,23.4,65,60
"3629",4,7,28,22.8,23.4,65,60
"3630",4,7,29,22.9,23.4,66,60
"3631",4,7,30,23,23.4,66,60
"3632",4,7,31,22.8,23.4,66,60
"3633",4,7,32,22.9,23.4,66,60
"3634",4,7,33,23,23.4,66,60
"3635",4,7,34,23,23.4,66,60
"3636",4,7,35,23,23.4,66,60
"3637",4,7,36,23,23.4,66,60
"3638",4,7,37,22.9,23.4,66,60
"3639",4,7,38,22.9,23.4,65,60
"3640",4,7,39,23,23.4,64,60
"3641",4,7,40,23,23.4,65,60
"3642",4,7,41,23,23.4,64,60
"3643",4,7,42,23,23.4,63,60
"3644",4,7,43,22.9,23.4,62,60
"3645",4,7,44,23,23.4,61,60
"3646",4,7,45,23,23.4,61,60
"3647",4,7,46,23.1,23.4,62,60
"3648",4,7,47,22.9,23.4,61,60
"3649",4,7,48,23,23.4,62,60
"3650",4,7,49,22.9,23.4,61,60
"3651",4,7,50,23,23.4,61,60
"3652",4,7,51,23,23.4,61,60
"3653",4,7,52,23.1,23.4,60,60
"3654",4,7,53,23,23.4,59,60
"3655",4,7,54,23,23.4,58,60
"3656",4,7,55,23,23.4,57,60
"3657",4,7,56,22.9,23.4,57,60
"3658",4,7,57,23,23.4,57,60
"3659",4,7,58,22.9,23.4,57,60
"3660",4,7,59,23,23.4,57,60
"3661",4,8,0,22.9,23.4,57,60
"3662",4,8,1,23,23.4,57,60
"3663",4,8,2,22.9,23.4,57,60
"3664",4,8,3,22.9,23.4,57,60
"3665",4,8,4,22.9,23.4,58,60
"3666",4,8,5,22.9,23.4,60,60
"3667",4,8,6,22.9,23.4,59,60
"3668",4,8,7,22.9,23.4,61,60
"3669",4,8,8,22.8,23.4,62,60
"3670",4,8,9,22.9,23.4,63,60
"3671",4,8,10,22.9,23.4,64,60
"3672",4,8,11,22.9,23.4,64,60
"3673",4,8,12,22.9,23.4,64,60
"3674",4,8,13,22.9,23.4,65,60
"3675",4,8,14,22.9,23.4,64,60
"3676",4,8,15,22.9,23.4,65,60
"3677",4,8,16,23,23.4,65,60
"3678",4,8,17,22.9,23.4,66,60
"3679",4,8,18,23,23.4,66,60
"3680",4,8,19,22.9,23.4,66,60
"3681",4,8,20,22.9,23.4,66,60
"3682",4,8,21,23,23.4,65,60
"3683",4,8,22,23,23.4,65,60
"3684",4,8,23,23,23.4,64,60
"3685",4,8,24,22.9,23.4,62,60
"3686",4,8,25,22.9,23.4,61,60
"3687",4,8,26,23,23.4,59,60
"3688",4,8,27,23,23.4,59,60
"3689",4,8,28,23,23.4,58,60
"3690",4,8,29,23,23.4,58,60
"3691",4,8,30,23,23.4,57,60
"3692",4,8,31,23,23.4,57,60
"3693",4,8,32,23,23.4,57,60
"3694",4,8,33,23,23.4,57,60
"3695",4,8,34,22.9,23.4,57,60
"3696",4,8,35,22.9,23.4,57,60
"3697",4,8,36,22.9,23.4,58,60
"3698",4,8,37,22.9,23.4,59,60
"3699",4,8,38,22.9,23.4,61,60
"3700",4,8,39,22.9,23.4,62,60
"3701",4,8,40,22.9,23.4,61,60
"3702",4,8,41,22.9,23.4,63,60
"3703",4,8,42,22.8,23.4,63,60
"3704",4,8,43,22.8,23.4,63,60
"3705",4,8,44,22.9,23.4,63,60
"3706",4,8,45,22.9,23.4,63,60
"3707",4,8,46,22.9,23.4,64,60
"3708",4,8,47,22.9,23.4,64,60
"3709",4,8,48,22.9,23.4,64,60
"3710",4,8,49,22.8,23.4,65,60
"3711",4,8,50,22.9,23.4,65,60
"3712",4,8,51,22.9,23.4,65,60
"3713",4,8,52,22.9,23.4,66,60
"3714",4,8,53,22.9,23.4,66,60
"3715",4,8,54,22.9,23.4,66,60
"3716",4,8,55,23,23.4,66,60
"3717",4,8,56,22.9,23.4,62,60
"3718",4,8,57,23,23.4,59,60
"3719",4,8,58,23,23.4,60,60
"3720",4,8,59,23.2,23.4,60,60
"3721",4,9,0,23.1,23.4,66,60
"3722",4,9,1,23.1,23.4,65,60
"3723",4,9,2,23,23.4,65,60
"3724",4,9,3,23,23.4,64,60
"3725",4,9,4,23,23.4,65,60
"3726",4,9,5,23,23.4,64,60
"3727",4,9,6,23,23.4,65,60
"3728",4,9,7,23,23.4,63,60
"3729",4,9,8,22.9,23.4,63,60
"3730",4,9,9,23,23.4,64,60
"3731",4,9,10,23,23.4,64,60
"3732",4,9,11,23,23.4,62,60
"3733",4,9,12,23,23.4,62,60
"3734",4,9,13,23,23.4,60,60
"3735",4,9,14,23,23.4,60,60
"3736",4,9,15,23,23.4,58,60
"3737",4,9,16,22.9,23.4,58,60
"3738",4,9,17,23,23.4,57,60
"3739",4,9,18,23,23.4,57,60
"3740",4,9,19,23,23.4,57,60
"3741",4,9,20,23,23.4,57,60
"3742",4,9,21,22.9,23.4,57,60
"3743",4,9,22,22.9,23.4,57,60
"3744",4,9,23,23,23.4,57,60
"3745",4,9,24,22.9,23.4,59,60
"3746",4,9,25,22.9,23.4,60,60
"3747",4,9,26,22.9,23.4,61,60
"3748",4,9,27,22.9,23.4,62,60
"3749",4,9,28,22.9,23.4,61,60
"3750",4,9,29,22.9,23.4,63,60
"3751",4,9,30,22.9,23.4,63,60
"3752",4,9,31,22.9,23.4,64,60
"3753",4,9,32,22.9,23.4,64,60
"3754",4,9,33,22.9,23.4,64,60
"3755",4,9,34,22.8,23.4,64,60
"3756",4,9,35,22.9,23.4,64,60
"3757",4,9,36,22.9,23.4,65,60
"3758",4,9,37,23,23.4,65,60
"3759",4,9,38,22.9,23.4,65,60
"3760",4,9,39,22.9,23.4,65,60
"3761",4,9,40,22.9,23.4,66,60
"3762",4,9,41,22.9,23.4,66,60
"3763",4,9,42,22.9,23.4,66,60
"3764",4,9,43,22.9,23.4,66,60
"3765",4,9,44,22.9,23.4,66,60
"3766",4,9,45,22.9,23.4,66,60
"3767",4,9,46,22.9,23.4,66,60
"3768",4,9,47,23,23.4,66,60
"3769",4,9,48,23,23.4,65,60
"3770",4,9,49,23,23.4,65,60
"3771",4,9,50,22.9,23.4,63,60
"3772",4,9,51,23,23.4,63,60
"3773",4,9,52,23,23.4,62,60
"3774",4,9,53,23,23.4,62,60
"3775",4,9,54,23,23.4,62,60
"3776",4,9,55,22.9,23.4,61,60
"3777",4,9,56,23,23.4,61,60
"3778",4,9,57,23,23.4,61,60
"3779",4,9,58,22.9,23.4,60,60
"3780",4,9,59,23,23.4,62,60
"3781",4,10,0,23,23.4,58,60
"3782",4,10,1,23,23.4,59,60
"3783",4,10,2,22.9,23.4,57,60
"3784",4,10,3,23,23.4,57,60
"3785",4,10,4,23,23.4,57,60
"3786",4,10,5,22.9,23.4,57,60
"3787",4,10,6,22.9,23.4,58,60
"3788",4,10,7,22.9,23.4,57,60
"3789",4,10,8,22.9,23.4,61,60
"3790",4,10,9,22.9,23.4,62,60
"3791",4,10,10,22.9,23.4,63,60
"3792",4,10,11,22.9,23.4,63,60
"3793",4,10,12,22.8,23.4,63,60
"3794",4,10,13,22.9,23.4,64,60
"3795",4,10,14,22.9,23.4,64,60
"3796",4,10,15,22.9,23.4,64,60
"3797",4,10,16,22.8,23.4,65,60
"3798",4,10,17,22.9,23.4,65,60
"3799",4,10,18,22.8,23.4,65,60
"3800",4,10,19,22.9,23.4,65,60
"3801",4,10,20,22.9,23.4,66,60
"3802",4,10,21,22.9,23.4,66,60
"3803",4,10,22,22.9,23.4,66,60
"3804",4,10,23,22.9,23.4,66,60
"3805",4,10,24,22.9,23.4,66,60
"3806",4,10,25,22.9,23.4,66,60
"3807",4,10,26,22.9,23.4,66,60
"3808",4,10,27,22.9,23.4,66,60
"3809",4,10,28,23,23.4,66,60
"3810",4,10,29,23,23.4,64,60
"3811",4,10,30,22.9,23.4,65,60
"3812",4,10,31,23,23.4,63,60
"3813",4,10,32,23,23.4,62,60
"3814",4,10,33,23,23.4,62,60
"3815",4,10,34,22.9,23.4,61,60
"3816",4,10,35,23,23.4,60,60
"3817",4,10,36,22.9,23.4,59,60
"3818",4,10,37,23,23.4,59,60
"3819",4,10,38,22.9,23.4,58,60
"3820",4,10,39,23,23.4,57,60
"3821",4,10,40,22.9,23.4,57,60
"3822",4,10,41,22.9,23.4,57,60
"3823",4,10,42,23,23.4,57,60
"3824",4,10,43,23,23.4,57,60
"3825",4,10,44,22.9,23.4,58,60
"3826",4,10,45,22.9,23.4,59,60
"3827",4,10,46,23,23.4,58,60
"3828",4,10,47,22.8,23.4,61,60
"3829",4,10,48,23,23.4,59,60
"3830",4,10,49,22.9,23.4,59,60
"3831",4,10,50,22.8,23.4,62,60
"3832",4,10,51,22.9,23.4,61,60
"3833",4,10,52,22.9,23.4,63,60
"3834",4,10,53,22.8,23.4,64,60
"3835",4,10,54,22.9,23.4,63,60
"3836",4,10,55,22.8,23.4,64,60
"3837",4,10,56,22.9,23.4,64,60
"3838",4,10,57,22.9,23.4,63,60
"3839",4,10,58,23,23.4,63,60
"3840",4,10,59,23.1,23.4,57,60
"3841",4,11,0,23.1,23.4,58,60
"3842",4,11,1,23,23.4,58,60
"3843",4,11,2,23,23.4,57,60
"3844",4,11,3,23,23.4,57,60
"3845",4,11,4,23,23.4,57,60
"3846",4,11,5,22.9,23.4,58,60
"3847",4,11,6,23,23.4,58,60
"3848",4,11,7,22.9,23.4,57,60
"3849",4,11,8,23,23.4,59,60
"3850",4,11,9,23,23.4,59,60
"3851",4,11,10,23,23.4,60,60
"3852",4,11,11,22.9,23.4,62,60
"3853",4,11,12,22.9,23.4,61,60
"3854",4,11,13,23,23.4,62,60
"3855",4,11,14,22.9,23.4,63,60
"3856",4,11,15,22.9,23.4,63,60
"3857",4,11,16,22.9,23.4,63,60
"3858",4,11,17,22.9,23.4,64,60
"3859",4,11,18,22.9,23.4,64,60
"3860",4,11,19,22.9,23.4,64,60
"3861",4,11,20,22.9,23.4,65,60
"3862",4,11,21,22.9,23.4,65,60
"3863",4,11,22,22.9,23.4,66,60
"3864",4,11,23,22.9,23.4,66,60
"3865",4,11,24,23,23.4,66,60
"3866",4,11,25,23,23.4,66,60
"3867",4,11,26,23,23.4,66,60
"3868",4,11,27,22.9,23.4,65,60
"3869",4,11,28,23,23.4,65,60
"3870",4,11,29,23,23.4,63,60
"3871",4,11,30,23,23.4,62,60
"3872",4,11,31,23.1,23.4,61,60
"3873",4,11,32,23,23.4,61,60
"3874",4,11,33,23,23.4,59,60
"3875",4,11,34,23,23.4,58,60
"3876",4,11,35,23,23.4,59,60
"3877",4,11,36,22.9,23.4,58,60
"3878",4,11,37,23,23.4,57,60
"3879",4,11,38,23,23.4,57,60
"3880",4,11,39,23,23.4,57,60
"3881",4,11,40,23,23.4,57,60
"3882",4,11,41,23,23.4,57,60
"3883",4,11,42,22.9,23.4,58,60
"3884",4,11,43,22.9,23.4,59,60
"3885",4,11,44,23,23.4,61,60
"3886",4,11,45,22.9,23.4,63,60
"3887",4,11,46,22.9,23.4,63,60
"3888",4,11,47,22.9,23.4,64,60
