"","day","hour","min","temp_log","temp_set","hum_log","hum_set"
"2629",3,14,48,25.2,25.7,56,58
"2630",3,14,49,25.2,25.7,56,59
"2631",3,14,50,25.2,25.7,56,58
"2632",3,14,51,25.1,25.7,64,58
"2633",3,14,52,25.2,25.6,60,59
"2634",3,14,53,25,25.6,59,59
"2635",3,14,54,25,25.5,58,60
"2636",3,14,55,25,25.5,57,60
"2637",3,14,56,25,25.4,57,60
"2638",3,14,57,24.9,25.4,57,60
"2639",3,14,58,24.8,25.3,58,60
"2640",3,14,59,24.8,25.3,59,61
"2641",3,15,0,24.8,25.3,59,61
"2642",3,15,1,24.8,25.2,59,61
"2643",3,15,2,24.8,25.2,57,60
"2644",3,15,3,24.7,25.1,61,61
"2645",3,15,4,24.7,25.1,58,61
"2646",3,15,5,24.7,25.1,60,61
"2647",3,15,6,24.6,25.1,60,61
"2648",3,15,7,24.7,25.1,60,61
"2649",3,15,8,24.6,25.1,62,62
"2650",3,15,9,24.7,25.1,58,61
"2651",3,15,10,24.6,25.2,58,61
"2652",3,15,11,24.7,25.1,58,61
"2653",3,15,12,24.6,25.1,59,61
"2654",3,15,13,24.6,25.1,58,61
"2655",3,15,14,24.6,25.1,59,62
"2656",3,15,15,24.6,25.1,60,62
"2657",3,15,16,24.7,25.1,60,62
"2658",3,15,17,24.7,25.1,59,62
"2659",3,15,18,24.7,25.1,67,62
"2660",3,15,19,24.8,25.1,67,62
"2661",3,15,20,24.6,25.1,67,62
"2662",3,15,21,24.7,25.1,66,62
"2663",3,15,22,24.7,25.1,69,63
"2664",3,15,23,24.7,25.1,69,63
"2665",3,15,24,24.7,25.1,69,63
"2666",3,15,25,24.6,25.1,69,63
"2667",3,15,26,24.6,25,68,63
"2668",3,15,27,24.5,25,68,63
"2669",3,15,28,24.5,25,68,63
"2670",3,15,29,24.5,24.9,67,64
"2671",3,15,30,24.5,24.9,66,63
"2672",3,15,31,24.4,24.9,66,63
"2673",3,15,32,24.4,24.9,65,63
"2674",3,15,33,24.4,24.9,66,64
"2675",3,15,34,24.4,24.8,64,63
"2676",3,15,35,24.3,24.8,65,64
"2677",3,15,36,24.3,24.8,63,64
"2678",3,15,37,24.4,24.8,62,64
"2679",3,15,38,24.4,24.9,60,63
"2680",3,15,39,24.4,24.9,61,64
"2681",3,15,40,24.5,24.9,61,63
"2682",3,15,41,24.4,24.9,62,64
"2683",3,15,42,24.5,24.9,63,64
"2684",3,15,43,24.5,24.9,65,64
"2685",3,15,44,24.5,24.9,66,64
"2686",3,15,45,24.4,24.9,67,64
"2687",3,15,46,24.3,24.9,66,64
"2688",3,15,47,24.4,24.9,65,64
"2689",3,15,48,24.4,24.8,63,64
"2690",3,15,49,24.4,24.8,62,64
"2691",3,15,50,24.4,24.8,60,63
"2692",3,15,51,24.4,24.8,60,63
"2693",3,15,52,24.4,24.8,60,63
"2694",3,15,53,24.4,24.7,61,63
"2695",3,15,54,24.3,24.7,62,63
"2696",3,15,55,24.3,24.7,64,63
"2697",3,15,56,24.3,24.7,64,63
"2698",3,15,57,24.3,24.7,69,64
"2699",3,15,58,24.3,24.7,70,64
"2700",3,15,59,24.3,24.8,69,64
"2701",3,16,0,24.4,24.7,69,64
"2702",3,16,1,24.3,24.7,68,63
"2703",3,16,2,24.2,24.7,68,64
"2704",3,16,3,24.2,24.6,67,63
"2705",3,16,4,24.1,24.6,67,63
"2706",3,16,5,24.1,24.6,66,63
"2707",3,16,6,24.1,24.6,65,63
"2708",3,16,7,24.1,24.5,65,63
"2709",3,16,8,24,24.5,64,63
"2710",3,16,9,24.1,24.5,64,63
"2711",3,16,10,24.1,24.5,64,64
"2712",3,16,11,24.1,24.5,60,63
"2713",3,16,12,24.1,24.5,68,63
"2714",3,16,13,24.2,24.5,64,64
"2715",3,16,14,24.1,24.5,66,64
"2716",3,16,15,24.1,24.5,69,64
"2717",3,16,16,24,24.5,67,63
"2718",3,16,17,24.1,24.5,70,64
"2719",3,16,18,24.1,24.5,69,64
"2720",3,16,19,24,24.4,68,64
"2721",3,16,20,24,24.4,68,64
"2722",3,16,21,23.9,24.5,67,64
"2723",3,16,22,24,24.5,66,64
"2724",3,16,23,24.1,24.5,65,64
"2725",3,16,24,24,24.4,65,64
"2726",3,16,25,23.9,24.4,62,64
"2727",3,16,26,23.9,24.5,62,64
"2728",3,16,27,24.1,24.5,61,64
"2729",3,16,28,24.1,24.6,63,64
"2730",3,16,29,24.2,24.6,64,63
"2731",3,16,30,24.2,24.6,69,64
"2732",3,16,31,24.2,24.6,70,64
"2733",3,16,32,24.1,24.5,69,64
"2734",3,16,33,24.1,24.5,69,64
"2735",3,16,34,24,24.5,68,64
"2736",3,16,35,24,24.5,67,64
"2737",3,16,36,24,24.5,66,64
"2738",3,16,37,24,24.5,66,64
"2739",3,16,38,24,24.5,65,64
"2740",3,16,39,24.1,24.5,67,64
"2741",3,16,40,24.2,24.5,70,65
"2742",3,16,41,24,24.5,69,64
"2743",3,16,42,24,24.5,69,64
"2744",3,16,43,24,24.5,67,65
"2745",3,16,44,24,24.5,67,65
"2746",3,16,45,24,24.4,66,65
"2747",3,16,46,24,24.4,65,65
"2748",3,16,47,24,24.4,62,65
"2749",3,16,48,24.1,24.4,62,65
"2750",3,16,49,24,24.3,65,65
"2751",3,16,50,24,24.3,71,66
"2752",3,16,51,23.9,24.3,70,65
"2753",3,16,52,23.9,24.3,69,65
"2754",3,16,53,23.9,24.2,69,66
"2755",3,16,54,23.8,24.2,66,65
"2756",3,16,55,23.8,24.2,66,66
"2757",3,16,56,23.8,24.2,62,65
"2758",3,16,57,23.9,24.2,70,66
"2759",3,16,58,23.8,24.2,70,65
"2760",3,16,59,23.8,24.2,70,66
"2761",3,17,0,23.8,24.2,68,66
"2762",3,17,1,23.7,24.1,67,66
"2763",3,17,2,23.7,24.1,64,66
"2764",3,17,3,23.8,24.1,63,66
"2765",3,17,4,23.8,24.1,69,66
"2766",3,17,5,23.7,24.1,71,66
"2767",3,17,6,23.8,24.1,66,66
"2768",3,17,7,23.8,24.1,62,66
"2769",3,17,8,23.8,24.1,65,66
"2770",3,17,9,23.7,24.1,71,66
"2771",3,17,10,23.7,24.1,71,66
"2772",3,17,11,23.7,24.1,69,66
"2773",3,17,12,23.7,24.1,68,66
"2774",3,17,13,23.7,24.1,66,66
"2775",3,17,14,23.8,24.1,62,66
"2776",3,17,15,23.7,24,67,66
"2777",3,17,16,23.7,24,71,66
"2778",3,17,17,23.6,24,70,66
"2779",3,17,18,23.5,24,69,66
"2780",3,17,19,23.6,24,68,66
"2781",3,17,20,23.6,24,66,66
"2782",3,17,21,23.6,24,62,66
"2783",3,17,22,23.7,23.9,67,66
"2784",3,17,23,23.6,24,71,66
"2785",3,17,24,23.6,23.9,70,66
"2786",3,17,25,23.5,23.9,68,66
"2787",3,17,26,23.4,23.9,66,66
"2788",3,17,27,23.6,23.9,62,66
"2789",3,17,28,23.6,23.9,66,66
"2790",3,17,29,23.6,23.9,71,66
"2791",3,17,30,23.5,23.9,69,66
"2792",3,17,31,23.5,23.9,68,66
"2793",3,17,32,23.5,23.9,67,66
"2794",3,17,33,23.6,23.9,70,66
"2795",3,17,34,23.6,23.8,69,66
"2796",3,17,35,23.4,23.8,68,66
"2797",3,17,36,23.3,23.9,66,65
"2798",3,17,37,23.5,23.9,64,65
"2799",3,17,38,23.5,23.9,61,65
"2800",3,17,39,23.5,23.9,64,65
"2801",3,17,40,23.5,23.9,69,65
"2802",3,17,41,23.4,23.9,70,65
"2803",3,17,42,23.5,23.9,69,66
"2804",3,17,43,23.5,23.9,67,65
"2805",3,17,44,23.5,23.9,65,65
"2806",3,17,45,23.5,23.9,63,65
"2807",3,17,46,23.6,23.8,62,65
"2808",3,17,47,23.5,23.8,66,65
"2809",3,17,48,23.4,23.8,70,65
"2810",3,17,49,23.4,23.8,69,65
"2811",3,17,50,23.4,23.8,68,66
"2812",3,17,51,23.4,23.8,67,66
"2813",3,17,52,23.5,23.8,62,65
"2814",3,17,53,23.5,23.8,63,65
"2815",3,17,54,23.5,23.8,67,65
"2816",3,17,55,23.5,23.8,70,65
"2817",3,17,56,23.5,23.8,70,65
"2818",3,17,57,23.3,23.7,68,65
"2819",3,17,58,23.2,23.7,67,65
"2820",3,17,59,23.3,23.7,66,65
"2821",3,18,0,23.4,23.7,70,65
"2822",3,18,1,23.4,23.7,70,65
"2823",3,18,2,23.2,23.6,69,65
"2824",3,18,3,23.1,23.7,68,65
"2825",3,18,4,23.2,23.7,66,65
"2826",3,18,5,23.3,23.7,64,65
"2827",3,18,6,23.3,23.8,62,65
"2828",3,18,7,23.5,23.8,63,64
"2829",3,18,8,23.5,23.8,67,64
"2830",3,18,9,23.4,23.8,69,64
"2831",3,18,10,23.4,23.8,69,64
"2832",3,18,11,23.4,23.8,68,64
"2833",3,18,12,23.3,23.8,67,64
"2834",3,18,13,23.3,23.8,66,64
"2835",3,18,14,23.4,23.8,65,64
"2836",3,18,15,23.4,23.8,64,64
"2837",3,18,16,23.4,23.8,60,64
"2838",3,18,17,23.4,23.8,61,64
"2839",3,18,18,23.5,23.8,66,64
"2840",3,18,19,23.5,23.8,70,65
"2841",3,18,20,23.4,23.8,69,65
"2842",3,18,21,23.4,23.7,70,67
"2843",3,18,22,23.3,23.6,69,68
"2844",3,18,23,23.3,23.4,67,69
"2845",3,18,24,23.2,23.3,68,70
"2846",3,18,25,23,23.2,75,71
"2847",3,18,26,22.8,23.1,74,72
"2848",3,18,27,22.9,23.1,76,72
"2849",3,18,28,22.9,22.9,74,73
"2850",3,18,29,22.9,22.9,71,74
"2851",3,18,30,22.7,22.8,79,75
"2852",3,18,31,22.6,22.7,75,75
"2853",3,18,32,22.7,22.7,80,76
"2854",3,18,33,22.4,22.6,77,76
"2855",3,18,34,22.5,22.5,74,76
"2856",3,18,35,22.3,22.5,80,76
"2857",3,18,36,22.2,22.4,78,77
"2858",3,18,37,22.4,22.4,81,77
"2859",3,18,38,22.2,22.3,80,78
"2860",3,18,39,22.4,22.2,80,78
"2861",3,18,40,22,22.2,81,78
"2862",3,18,41,22,22.2,77,79
"2863",3,18,42,22.1,22.1,83,79
"2864",3,18,43,22,22.1,78,79
"2865",3,18,44,22.1,22.1,84,79
"2866",3,18,45,21.8,22.1,80,79
"2867",3,18,46,22.1,22,85,80
"2868",3,18,47,21.9,22,81,80
"2869",3,18,48,22,22,83,80
"2870",3,18,49,21.7,22,82,80
"2871",3,18,50,22,22,80,80
"2872",3,18,51,21.8,22.1,83,80
"2873",3,18,52,22,22.1,77,80
"2874",3,18,53,22,22.1,84,80
"2875",3,18,54,22,22.1,78,80
"2876",3,18,55,22,22.1,82,80
"2877",3,18,56,22.1,22.1,79,80
"2878",3,18,57,22.3,22.1,80,80
"2879",3,18,58,22.5,22.1,85,80
"2880",3,18,59,22.5,22.2,79,80
"2881",3,19,0,22.6,22.2,83,80
"2882",3,19,1,22.3,22.2,78,80
"2883",3,19,2,22.1,22.1,83,80
"2884",3,19,3,22,22.1,78,80
"2885",3,19,4,22,22.1,83,80
"2886",3,19,5,22,22.1,77,80
"2887",3,19,6,22,22.1,84,80
"2888",3,19,7,21.9,22.2,80,80
"2889",3,19,8,22.1,22.3,80,79
"2890",3,19,9,22.1,22.4,82,79
"2891",3,19,10,22.3,22.4,77,79
"2892",3,19,11,22.2,22.4,83,79
"2893",3,19,12,22.2,22.4,77,78
"2894",3,19,13,22.3,22.4,83,78
"2895",3,19,14,22.1,22.4,79,78
"2896",3,19,15,22.3,22.4,78,78
"2897",3,19,16,22.2,22.4,81,78
"2898",3,19,17,22.2,22.4,75,77
"2899",3,19,18,22.3,22.4,81,77
"2900",3,19,19,22.1,22.4,76,77
"2901",3,19,20,22.3,22.5,80,77
"2902",3,19,21,22.1,22.5,77,77
"2903",3,19,22,22.3,22.4,75,77
"2904",3,19,23,22.2,22.4,81,77
"2905",3,19,24,22.1,22.4,78,78
"2906",3,19,25,22.4,22.4,81,78
"2907",3,19,26,22.1,22.3,80,78
"2908",3,19,27,22.2,22.3,76,78
"2909",3,19,28,22.1,22.2,82,79
"2910",3,19,29,22.1,22.2,76,79
"2911",3,19,30,22,22.1,83,80
"2912",3,19,31,22,22,77,80
"2913",3,19,32,21.9,21.9,84,80
"2914",3,19,33,21.8,21.9,78,80
"2915",3,19,34,21.8,21.8,83,80
"2916",3,19,35,21.8,21.7,78,80
"2917",3,19,36,21.6,21.7,83,80
"2918",3,19,37,21.6,21.6,78,80
"2919",3,19,38,21.5,21.6,84,80
"2920",3,19,39,21.3,21.5,80,80
"2921",3,19,40,21.5,21.5,85,80
"2922",3,19,41,21.2,21.5,82,80
"2923",3,19,42,21.6,21.6,83,80
"2924",3,19,43,21.4,21.6,82,80
"2925",3,19,44,21.6,21.6,80,80
"2926",3,19,45,21.4,21.5,83,80
"2927",3,19,46,21.3,21.5,78,80
"2928",3,19,47,21.4,21.5,82,80
"2929",3,19,48,21.6,21.5,85,80
"2930",3,19,49,21.6,21.5,83,80
"2931",3,19,50,21.4,21.6,78,80
"2932",3,19,51,21.5,21.6,83,80
"2933",3,19,52,21.6,21.7,78,80
"2934",3,19,53,21.6,21.7,82,80
"2935",3,19,54,21.7,21.6,78,80
"2936",3,19,55,21.5,21.6,83,80
"2937",3,19,56,21.4,21.6,78,80
"2938",3,19,57,21.5,21.6,84,80
"2939",3,19,58,21.4,21.6,80,80
"2940",3,19,59,21.6,21.6,84,80
"2941",3,20,0,21.4,21.6,80,80
"2942",3,20,1,21.7,21.6,85,80
"2943",3,20,2,21.4,21.7,79,80
"2944",3,20,3,21.7,21.7,84,80
"2945",3,20,4,21.5,21.7,80,80
"2946",3,20,5,21.6,21.7,85,80
"2947",3,20,6,21.4,21.7,81,80
"2948",3,20,7,21.7,21.7,82,80
"2949",3,20,8,21.5,21.6,82,80
"2950",3,20,9,21.5,21.5,79,80
"2951",3,20,10,21.3,21.4,83,80
"2952",3,20,11,21.3,21.4,78,80
"2953",3,20,12,21.3,21.4,82,80
"2954",3,20,13,21.4,21.4,79,80
"2955",3,20,14,21.3,21.4,82,80
"2956",3,20,15,21.4,21.4,85,80
"2957",3,20,16,21.3,21.3,79,80
"2958",3,20,17,21.2,21.3,85,80
"2959",3,20,18,21,21.3,81,80
"2960",3,20,19,21.3,21.3,84,80
"2961",3,20,20,21.1,21.3,82,80
"2962",3,20,21,21.3,21.3,80,80
"2963",3,20,22,21.1,21.3,83,80
"2964",3,20,23,21.2,21.3,78,80
"2965",3,20,24,21.1,21.3,84,80
"2966",3,20,25,21.1,21.3,78,80
"2967",3,20,26,21.2,21.3,84,80
"2968",3,20,27,21.1,21.4,79,80
"2969",3,20,28,21.4,21.4,84,80
"2970",3,20,29,21.3,21.4,78,80
"2971",3,20,30,21.3,21.4,85,80
"2972",3,20,31,21.1,21.4,80,80
"2973",3,20,32,21.4,21.5,85,80
"2974",3,20,33,21.2,21.5,82,80
"2975",3,20,34,21.6,21.5,82,80
"2976",3,20,35,21.2,21.5,82,80
"2977",3,20,36,21.4,21.5,79,80
"2978",3,20,37,21.3,21.5,83,80
"2979",3,20,38,21.3,21.6,78,80
"2980",3,20,39,21.5,21.6,82,80
"2981",3,20,40,21.6,21.6,79,80
"2982",3,20,41,21.4,21.6,82,80
"2983",3,20,42,21.6,21.6,84,80
"2984",3,20,43,21.4,21.5,79,80
"2985",3,20,44,21.4,21.5,85,80
"2986",3,20,45,21.3,21.5,79,80
"2987",3,20,46,21.5,21.4,84,80
"2988",3,20,47,21.3,21.4,79,80
"2989",3,20,48,21.3,21.4,85,80
"2990",3,20,49,21.1,21.4,81,80
"2991",3,20,50,21.4,21.4,84,80
"2992",3,20,51,21.2,21.4,80,80
"2993",3,20,52,21.4,21.4,85,80
"2994",3,20,53,21.1,21.4,81,80
"2995",3,20,54,21.4,21.3,84,80
"2996",3,20,55,21.1,21.3,82,80
"2997",3,20,56,21.2,21.3,79,80
"2998",3,20,57,21.1,21.3,83,80
"2999",3,20,58,21.6,21.3,85,80
"3000",3,20,59,21.8,21.3,77,80
"3001",3,21,0,21.5,21.2,75,80
"3002",3,21,1,20.8,21.2,80,80
"3003",3,21,2,21.1,21.1,83,80
"3004",3,21,3,21,21.2,78,80
"3005",3,21,4,21,21.2,83,80
"3006",3,21,5,21.1,21.2,78,80
"3007",3,21,6,21,21.1,84,80
"3008",3,21,7,20.9,21.1,79,80
"3009",3,21,8,21,21.1,85,80
"3010",3,21,9,21,21.1,77,80
"3011",3,21,10,21,21.1,83,80
"3012",3,21,11,21,21.1,77,80
"3013",3,21,12,20.9,21.1,84,80
"3014",3,21,13,20.9,21.1,80,80
"3015",3,21,14,21.1,21.1,84,80
"3016",3,21,15,20.8,21.1,81,80
"3017",3,21,16,21.1,21.1,85,80
"3018",3,21,17,20.8,21,82,80
"3019",3,21,18,21,21,81,80
"3020",3,21,19,20.8,21,83,80
"3021",3,21,20,20.9,21,78,80
"3022",3,21,21,20.9,21,83,80
"3023",3,21,22,20.8,21,77,80
"3024",3,21,23,20.9,20.9,84,80
"3025",3,21,24,20.7,20.9,78,80
"3026",3,21,25,20.8,20.9,84,80
"3027",3,21,26,20.6,20.9,80,80
"3028",3,21,27,20.9,20.9,85,80
"3029",3,21,28,20.6,20.9,81,80
"3030",3,21,29,20.9,20.9,83,80
"3031",3,21,30,20.6,20.9,82,80
"3032",3,21,31,20.9,20.9,79,80
"3033",3,21,32,20.7,20.9,83,80
"3034",3,21,33,20.7,20.9,78,80
"3035",3,21,34,20.8,20.9,82,80
"3036",3,21,35,20.9,20.9,79,80
"3037",3,21,36,20.8,20.9,79,80
"3038",3,21,37,21,20.8,85,80
"3039",3,21,38,20.6,20.8,81,80
"3040",3,21,39,20.7,20.8,83,80
"3041",3,21,40,20.6,20.8,80,80
"3042",3,21,41,20.9,20.8,85,80
"3043",3,21,42,20.6,20.8,79,80
"3044",3,21,43,20.8,20.9,85,80
"3045",3,21,44,20.6,20.8,81,80
"3046",3,21,45,20.8,20.8,83,80
"3047",3,21,46,20.6,20.8,82,80
"3048",3,21,47,20.8,20.7,80,80
"3049",3,21,48,20.5,20.7,83,80
"3050",3,21,49,20.6,20.7,78,80
"3051",3,21,50,20.6,20.7,84,80
"3052",3,21,51,20.5,20.6,78,80
"3053",3,21,52,20.6,20.6,84,80
"3054",3,21,53,20.4,20.7,79,80
"3055",3,21,54,20.7,20.7,83,80
"3056",3,21,55,20.6,20.7,78,80
"3057",3,21,56,20.6,20.6,84,80
"3058",3,21,57,20.4,20.6,78,80
"3059",3,21,58,20.5,20.6,84,80
"3060",3,21,59,20.3,20.6,80,80
"3061",3,22,0,20.5,20.6,85,80
"3062",3,22,1,20.4,20.6,79,80
"3063",3,22,2,20.6,20.7,84,80
"3064",3,22,3,20.6,20.7,78,80
"3065",3,22,4,20.6,20.7,82,80
"3066",3,22,5,20.7,20.8,79,80
"3067",3,22,6,20.6,20.8,82,80
"3068",3,22,7,20.9,20.8,81,80
"3069",3,22,8,20.6,20.9,83,80
"3070",3,22,9,20.8,20.8,78,80
"3071",3,22,10,20.7,20.8,84,80
"3072",3,22,11,20.6,20.7,78,80
"3073",3,22,12,20.6,20.6,84,80
"3074",3,22,13,20.4,20.5,78,80
"3075",3,22,14,20.5,20.5,84,80
"3076",3,22,15,20.3,20.5,78,80
"3077",3,22,16,20.5,20.4,83,80
"3078",3,22,17,20.4,20.5,78,80
"3079",3,22,18,20.4,20.4,83,80
"3080",3,22,19,20.4,20.4,77,79
"3081",3,22,20,20.2,20.4,81,79
"3082",3,22,21,20.4,20.4,78,78
"3083",3,22,22,20.2,20.4,80,76
"3084",3,22,23,20.1,20.4,75,76
"3085",3,22,24,20.3,20.4,82,77
"3086",3,22,25,20.2,20.4,76,75
"3087",3,22,26,20.3,20.5,74,75
"3088",3,22,27,20.2,20.5,79,75
"3089",3,22,28,20.2,20.5,73,74
"3090",3,22,29,20.4,20.5,77,74
"3091",3,22,30,20.2,20.5,73,74
"3092",3,22,31,20.3,20.6,72,73
"3093",3,22,32,20.3,20.6,78,74
"3094",3,22,33,20.2,20.5,74,74
"3095",3,22,34,20.4,20.5,79,75
"3096",3,22,35,20.2,20.5,78,75
"3097",3,22,36,20.2,20.4,73,75
"3098",3,22,37,20.2,20.4,74,74
"3099",3,22,38,20.1,20.4,78,74
"3100",3,22,39,20.1,20.5,76,75
"3101",3,22,40,20.4,20.4,77,75
"3102",3,22,41,20.2,20.4,79,75
"3103",3,22,42,20.2,20.3,76,76
"3104",3,22,43,20.3,20.3,80,76
"3105",3,22,44,20.1,20.3,79,76
"3106",3,22,45,20.1,20.3,73,75
"3107",3,22,46,20.2,20.3,79,75
"3108",3,22,47,20,20.4,76,75
"3109",3,22,48,20.3,20.4,75,76
"3110",3,22,49,20.2,20.4,77,74
"3111",3,22,50,20.1,20.4,78,74
"3112",3,22,51,20.1,20.4,74,74
"3113",3,22,52,20.2,20.4,74,73
"3114",3,22,53,20.1,20.4,77,72
"3115",3,22,54,20.1,20.5,76,73
"3116",3,22,55,20.2,20.5,71,73
"3117",3,22,56,20.4,20.5,79,74
"3118",3,22,57,20.3,20.5,71,74
"3119",3,22,58,20.8,20.4,79,74
"3120",3,22,59,20.8,20.4,71,73
"3121",3,23,0,20.4,20.4,70,73
"3122",3,23,1,20.5,20.4,77,73
"3123",3,23,2,20,20.4,77,73
"3124",3,23,3,19.9,20.4,72,73
"3125",3,23,4,20.1,20.4,73,73
"3126",3,23,5,20.2,20.4,77,73
"3127",3,23,6,20.1,20.4,75,73
"3128",3,23,7,20.1,20.3,70,73
"3129",3,23,8,20.1,20.3,77,73
"3130",3,23,9,20,20.2,76,73
"3131",3,23,10,19.9,20.2,73,74
"3132",3,23,11,20.1,20.1,79,75
"3133",3,23,12,20,20.1,75,74
"3134",3,23,13,20,20.1,73,74
"3135",3,23,14,19.9,20.1,79,74
"3136",3,23,15,19.7,20.1,76,74
"3137",3,23,16,19.9,20.1,72,75
"3138",3,23,17,20,20.1,80,75
"3139",3,23,18,19.8,19.9,78,76
"3140",3,23,19,19.9,19.9,76,76
"3141",3,23,20,19.7,19.8,80,77
"3142",3,23,21,19.8,19.7,74,76
"3143",3,23,22,19.6,19.6,80,77
"3144",3,23,23,19.4,19.6,74,76
"3145",3,23,24,19.4,19.6,78,76
"3146",3,23,25,19.6,19.6,75,76
"3147",3,23,26,19.4,19.7,81,76
"3148",3,23,27,19.4,19.7,77,76
"3149",3,23,28,19.6,19.7,76,75
"3150",3,23,29,19.5,19.8,79,75
"3151",3,23,30,19.5,19.7,76,76
"3152",3,23,31,19.7,19.6,79,76
"3153",3,23,32,19.4,19.6,79,75
"3154",3,23,33,19.3,19.6,77,76
"3155",3,23,34,19.6,19.6,77,76
"3156",3,23,35,19.4,19.5,79,76
"3157",3,23,36,19.3,19.4,75,77
"3158",3,23,37,19.3,19.3,82,77
"3159",3,23,38,19,19.2,79,78
"3160",3,23,39,19.3,19.2,84,79
"3161",3,23,40,19,19.1,78,79
"3162",3,23,41,19.2,19,84,80
"3163",3,23,42,19,19,78,80
"3164",3,23,43,19.1,18.9,84,80
"3165",3,23,44,19,18.9,78,80
"3166",3,23,45,19.1,18.9,84,80
"3167",3,23,46,18.9,18.8,78,80
"3168",3,23,47,18.9,18.8,83,80
"3169",3,23,48,18.8,18.7,78,80
"3170",3,23,49,18.8,18.6,83,80
"3171",3,23,50,18.9,18.6,78,80
"3172",3,23,51,18.8,18.6,81,80
"3173",3,23,52,18.9,18.5,80,80
"3174",3,23,53,18.7,18.5,81,80
"3175",3,23,54,18.8,18.5,81,80
"3176",3,23,55,18.6,18.6,81,80
"3177",3,23,56,18.8,18.5,82,80
"3178",3,23,57,18.5,18.5,80,80
"3179",3,23,58,18.7,18.4,83,80
"3180",3,23,59,18.5,18.3,80,80
"3181",4,0,0,18.5,18.3,83,80
"3182",4,0,1,18.6,18.4,79,80
"3183",4,0,2,18.5,18.3,82,80
"3184",4,0,3,18.6,18.3,79,80
"3185",4,0,4,18.4,18.3,81,80
"3186",4,0,5,18.6,18.3,81,80
"3187",4,0,6,18.4,18.3,81,80
"3188",4,0,7,18.6,18.2,83,80
"3189",4,0,8,18.3,18.2,80,80
"3190",4,0,9,18.5,18.1,84,80
"3191",4,0,10,18,18.1,79,80
"3192",4,0,11,18,18.1,82,80
"3193",4,0,12,18.3,18.1,82,80
"3194",4,0,13,18,18.2,81,80
"3195",4,0,14,18.3,18.2,83,80
"3196",4,0,15,18.1,18.2,81,80
"3197",4,0,16,18.4,18.2,84,80
"3198",4,0,17,18.1,18.2,80,80
"3199",4,0,18,18.3,18.2,85,80
"3200",4,0,19,18,18.1,80,80
"3201",4,0,20,18.3,18.1,85,80
"3202",4,0,21,18,18.1,79,80
"3203",4,0,22,18.2,18.1,85,80
"3204",4,0,23,18,18.1,79,80
"3205",4,0,24,18.2,18.1,85,80
"3206",4,0,25,18,18,78,80
"3207",4,0,26,18.1,18,84,80
"3208",4,0,27,18.2,18,81,80
"3209",4,0,28,18,18,82,80
"3210",4,0,29,18.2,18,79,80
"3211",4,0,30,18,18,82,80
"3212",4,0,31,18.2,18,79,80
"3213",4,0,32,18,18,82,80
"3214",4,0,33,18.2,18,81,80
"3215",4,0,34,17.9,18,81,80
"3216",4,0,35,18.2,18,82,80
"3217",4,0,36,17.9,17.9,80,80
"3218",4,0,37,18.1,17.9,84,80
"3219",4,0,38,17.8,17.8,80,80
"3220",4,0,39,18,17.8,85,80
"3221",4,0,40,17.8,17.8,79,80
"3222",4,0,41,18,17.7,85,80
"3223",4,0,42,17.8,17.7,79,80
"3224",4,0,43,17.9,17.6,85,80
"3225",4,0,44,17.8,17.6,78,80
"3226",4,0,45,17.9,17.6,84,80
"3227",4,0,46,17.7,17.5,78,80
"3228",4,0,47,17.8,17.5,83,80
"3229",4,0,48,17.8,17.5,77,80
"3230",4,0,49,17.3,17.5,78,80
"3231",4,0,50,17.5,17.4,83,80
"3232",4,0,51,17.6,17.4,78,80
"3233",4,0,52,17.5,17.4,82,80
"3234",4,0,53,17.6,17.4,79,80
"3235",4,0,54,17.4,17.4,79,80
"3236",4,0,55,17.7,17.4,85,80
"3237",4,0,56,17.7,17.4,81,80
"3238",4,0,57,17.8,17.4,77,80
"3239",4,0,58,17.5,17.4,79,80
"3240",4,0,59,17.5,17.3,82,80
"3241",4,1,0,17.8,17.3,76,80
"3242",4,1,1,16.9,17.2,79,80
"3243",4,1,2,17.1,17.2,84,80
"3244",4,1,3,17.1,17.2,78,80
"3245",4,1,4,17.2,17.2,83,80
"3246",4,1,5,17.2,17.2,78,80
"3247",4,1,6,17.2,17.1,83,80
"3248",4,1,7,17.3,17.1,78,80
"3249",4,1,8,17.2,17.1,82,80
"3250",4,1,9,17.3,17.1,79,80
"3251",4,1,10,17.2,17.1,82,80
"3252",4,1,11,17.3,17.1,79,80
"3253",4,1,12,17.2,17.1,82,80
"3254",4,1,13,17.3,17.1,80,80
"3255",4,1,14,17.2,17.1,82,80
"3256",4,1,15,17.3,17,80,80
"3257",4,1,16,17.1,17,81,80
"3258",4,1,17,17.4,17,82,80
"3259",4,1,18,17.1,17,81,80
"3260",4,1,19,17.3,17,83,80
"3261",4,1,20,17.1,17,81,80
"3262",4,1,21,17.1,17,84,80
"3263",4,1,22,17.3,17,78,80
"3264",4,1,23,16.8,17,79,80
"3265",4,1,24,17,16.9,84,80
"3266",4,1,25,17,16.9,78,80
"3267",4,1,26,17.1,16.9,83,80
"3268",4,1,27,17.1,16.8,78,80
"3269",4,1,28,17.1,16.8,82,80
"3270",4,1,29,17.1,16.8,79,80
"3271",4,1,30,17,16.8,82,80
"3272",4,1,31,17.1,17,79,80
"3273",4,1,32,17,17.2,82,80
"3274",4,1,33,17.3,17.2,81,80
